Quality Metric;Sum quality metric;Mean quality metric;Median quality metric;STD quality metric;Min quality metric;Max quality metric
-0.091;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.017;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.327;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.051;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.039;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.044;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.128;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.157;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.148;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
-0.089;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.15;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.11;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.073;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.165;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.356;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.11;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.126;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
-0.096;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.102;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.148;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
-0.086;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.098;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.15;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.126;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
-0.086;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.083;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.051;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.098;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.128;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.315;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.083;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.033;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.088;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.098;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.988;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
-0.093;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.112;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
-0.086;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.202;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.098;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.098;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.261;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.094;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.083;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.035;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.168;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
