Site,SubCatch,Slope,Elevation,LC,SAR,Area,CV,HV
29,2,1.30286931991577,8.89011001586914,684.838705254724,1.00017833709717,4083750,427,295
29,3,2.01622009277344,19.0012989044189,892.13467091636,1.00033712387085,3982500,196,130
29,4,1.68258213996887,24.4992923736572,470.33201188601,1.00033020973206,3414375,83,252
29,5,2.15572810173035,10.2954912185669,686.324344772982,1.00049531459808,3318750,229,132
29,6,1.9333484172821,12.057240486145,853.364624840312,1.00037682056427,2874375,235,161
29,7,0.726753234863281,4.92392158508301,779.334665134055,1.00009024143219,4016250,565,234
29,8,0.205963462591171,2.34148526191711,403.234832169226,1.00001740455627,1136250,202,133
29,9,0.466128945350647,3.33260774612427,628.281401784879,1.00005626678467,4702500,820,446
29,10,0.206171378493309,2.38305759429932,301.480970896496,1.0000239610672,1563750,278,222
29,11,0.627293825149536,3.30632448196411,705.148768209586,1.00030529499054,5585625,956,427
29,12,1.52968776226044,6.73173379898071,710.381686490677,1.00047767162323,10383750,1271,640
29,13,1.31000185012817,5.8498706817627,523.887485626954,1.00054132938385,3493125,488,311
30,1,2.14396023750305,19.2020702362061,1032.72464046062,1.00061702728271,2255625,80,65
30,2,2.71857047080994,12.7430191040039,567.373437610969,1.00119149684906,2981250,224,168
30,3,2.51644849777222,17.8520336151123,913.709265873264,1.0009081363678,2655000,107,102
30,4,2.8673255443573,24.8695983886719,726.772260918163,1.00149691104889,3645000,51,118
30,5,2.05971527099609,27.3102130889893,673.859575228933,1.00036811828613,6918750,88,393
30,6,3.11733102798462,23.9017105102539,699.975332907131,1.00146496295929,2891250,15,59
30,7,1.9298061132431,12.1355409622192,351.232909243456,1.00049066543579,1350000,67,125
30,8,2.31599187850952,24.4005222320557,753.790803308147,1.00065422058105,6660000,69,369
30,9,1.65357339382172,26.0098304748535,938.431322501279,1.0003969669342,2643750,14,60
30,10,0.898199081420898,31.0249977111816,899.191957695734,1.00019633769989,4140000,0,182
30,11,2.9325065612793,29.2541923522949,645.650806951725,1.00084161758423,4910625,0,208
30,12,0.895330369472504,20.3250007629395,137.408008588991,1.00007700920105,45000,0,8
30,13,2.85673594474792,40.0162086486816,1056.02825933175,1.00071394443512,2756250,0,52
30,14,1.97354364395142,34.2080383300781,1042.43058673552,1.00036287307739,2379375,0,72
30,15,4.098961353302,7.46813726425171,305.13963142076,1.00224781036377,573750,25,31
33,1,7.38626670837402,34.4367332458496,283.613035242254,1.00629889965057,2188125,0,40
33,2,6.69443559646606,67.1383438110352,709.139516458692,1.0057178735733,3256875,0,16
33,3,5.26095294952393,75.1176071166992,587.053601812783,1.0031521320343,2970000,0,14
33,4,4.96639728546143,68.5623321533203,717.451937904478,1.00198543071747,3330000,0,13
33,5,4.77822113037109,78.7174987792969,674.955701856691,1.00224244594574,3020625,0,26
33,6,5.05927991867065,79.4788284301758,582.548319031663,1.00196623802185,4224375,0,28
33,7,4.86265134811401,84.234375,526.098333947334,1.00234735012054,3436875,0,35
33,8,4.60343551635742,112.253288269043,541.729865960385,1.00212299823761,6682500,0,76
33,9,4.76127815246582,115.677703857422,724.584943275861,1.00211012363434,8448750,0,44
33,10,5.2559814453125,54.5457153320313,922.876443233452,1.00360631942749,1220625,0,11
34,1,5.61116981506348,81.6300506591797,341.440240633659,1.00452876091003,4061250,0,67
34,2,4.05788612365723,82.5909957885742,695.863974171974,1.00213968753815,2250000,0,29
34,3,4.5147385597229,89.1157073974609,720.211764490604,1.00310242176056,4905000,0,57
34,4,4.54309606552124,100.109443664551,627.525996019559,1.00261831283569,2441250,0,10
34,5,5.93135023117065,111.426078796387,685.489134387133,1.00413453578949,5996250,0,12
34,6,4.42526292800903,118.535438537598,606.374516873568,1.00200915336609,3127500,0,28
34,7,5.07901906967163,134.578125,682.649065093664,1.00224232673645,4398750,0,35
34,8,7.0240912437439,124.978988647461,681.338596783933,1.00530827045441,3802500,0,10
34,9,4.07336187362671,120.273239135742,571.176578992037,1.00143623352051,4623750,0,43
34,10,5.36742496490479,132.32356262207,478.801194102888,1.00238692760468,3223125,0,30
34,11,3.7766375541687,110.88436126709,420.601578694492,1.00110983848572,2193750,0,37
34,12,3.5424211025238,136.271011352539,651.908845759679,1.00099587440491,7042500,0,116
34,13,3.56836771965027,133.533950805664,574.70754786757,1.00096309185028,4241250,0,74
34,14,5.2302303314209,154.953994750977,749.538658325533,1.00227844715118,3363750,0,29
34,15,5.13461303710938,54.0842895507813,350.035211603959,1.00364720821381,787500,0,26
35,1,7.44236469268799,96.9547729492188,700.135213542991,1.00422537326813,2711250,0,9
35,2,4.01638698577881,67.2116851806641,535.958990707417,1.00127065181732,3706875,0,81
35,3,5.43765354156494,45.9942092895508,539.616798003369,1.00282645225525,8544375,0,153
35,4,4.28629636764526,62.4753532409668,778.938593104925,1.00157797336578,2396250,0,35
35,5,5.11849212646484,55.5999984741211,535.136391652323,1.00221502780914,3864375,0,54
35,6,3.48396944999695,30.139289855957,242.837952094719,1.0011293888092,1575000,0,88
35,7,3.14811706542969,34.4549217224121,533.230704357682,1.00090372562408,3943125,0,193
35,8,2.6825258731842,30.3492298126221,831.465742067271,1.00066101551056,1462500,0,25
35,9,2.9782133102417,31.7158126831055,1009.29822442476,1.00080227851868,1316250,0,38
35,10,5.5486946105957,70.8004379272461,689.828500154051,1.00279879570007,3903750,0,39
35,11,3.26310062408447,35.6014823913574,543.911759392797,1.0008716583252,1895625,0,70
35,12,6.02092504501343,66.2298278808594,721.589057410624,1.00279235839844,3206250,0,15
35,13,4.50430011749268,43.4504547119141,541.828258250232,1.00195753574371,4938750,0,129
35,14,6.1218523979187,50.0478096008301,478.992589298762,1.00319170951843,3718125,0,34
35,15,7.66102886199951,45.590202331543,593.339849823131,1.00566780567169,4708125,0,49
35,16,5.0184006690979,29.0479907989502,514.666294823337,1.00269424915314,9371250,113,306
37,1,6.25186777114868,122.874946594238,814.580143663946,1.00334966182709,2424375,0,3
37,2,3.50271368026733,111.664138793945,562.146340584724,1.00112843513489,4674375,0,92
37,3,5.20619821548462,102.336456298828,479.812172607868,1.00250244140625,4798125,0,37
37,4,4.6274676322937,104.724395751953,655.942921666706,1.00215864181519,2098125,0,7
37,5,6.23180675506592,84.6280059814453,423.078516101941,1.00429332256317,4117500,0,24
37,6,7.82267093658447,54.2229347229004,145.603330083899,1.00601744651794,613125,0,7
37,7,5.60323476791382,95.5062026977539,505.713888442397,1.00349736213684,7976250,0,71
37,8,5.11476945877075,89.3728637695313,780.774633292829,1.0024653673172,1181250,0,4
37,9,7.99075078964233,95.7330474853516,667.977190493564,1.0062495470047,4016250,0,14
37,10,5.95394086837769,106.490020751953,672.704346767399,1.00349986553192,6418125,0,39
37,11,6.84608125686646,86.8983764648437,463.226010752242,1.00440573692322,5529375,0,38
37,12,7.8656530380249,49.9314308166504,139.374922629306,1.00557446479797,196875,0,2
38,1,8.57888031005859,222.657196044922,609.653351049048,1.00753569602966,9551250,0,35
38,2,10.4242429733276,186.145324707031,479.220864195512,1.01065957546234,5709375,0,39
38,3,8.25208187103272,241.065704345703,534.449348719106,1.00637483596802,8330625,0,25
38,4,8.09077930450439,204.912216186523,780.01254476964,1.00571548938751,1749375,0,30
38,5,5.88048410415649,198.908416748047,653.178292162341,1.00343871116638,4213125,0,79
38,6,5.28587961196899,211.407455444336,757.109391105869,1.00269019603729,5062500,0,146
38,7,3.64718055725098,187.446929931641,495.686269345937,1.00109839439392,3678750,0,113
38,8,3.62568807601929,198.074172973633,579.591080433936,1.00116240978241,4573125,0,138
38,9,11.6208362579346,166.334991455078,276.975919754679,1.01896989345551,337500,0,6
39,1,8.09901714324951,193.033081054688,919.729542596297,1.00487327575684,2295000,0,5
39,2,10.3780755996704,192.598648071289,728.891452588566,1.00760447978973,2081250,0,6
39,3,8.04499816894531,194.032333374023,663.524476561521,1.00515699386597,3566250,0,15
39,4,8.75830936431885,162.546722412109,690.708946833643,1.00605046749115,2925000,0,27
39,5,7.3711576461792,150.872406005859,470.062314218615,1.00490963459015,8943750,0,127
39,6,9.78248023986816,111.324012756348,427.562780565938,1.00894212722778,3560625,0,12
39,7,4.72072553634644,195.869247436523,672.92085929964,1.00144529342651,1299375,0,5
39,8,6.16233682632446,121.253715515137,589.868106889299,1.00331878662109,9225000,0,61
39,9,5.60582256317139,217.943283081055,640.819976826807,1.0019736289978,5394375,0,26
39,10,5.13911104202271,164.776000976563,688.290292568425,1.00228261947632,9140625,0,93
39,11,17.3809986114502,99.5576934814453,129.227855403529,1.02902269363403,146250,0,0
40,1,5.51900863647461,162.201614379883,613.770184740113,1.00238001346588,3836250,0,9
40,2,3.63514852523804,116.084739685059,430.998750095648,1.00126731395721,2728125,0,66
40,3,3.39914679527283,165.805892944336,712.122109970165,1.00095760822296,7149375,0,200
40,4,3.38604068756104,152.002670288086,920.167070837628,1.00085461139679,4224375,0,77
40,5,3.94256377220154,122.52579498291,651.650503648915,1.00150275230408,2137500,0,61
40,6,2.38855814933777,116.832397460938,570.158069299394,1.00066339969635,2396250,0,125
40,7,4.33367300033569,137.499893188477,704.037388562466,1.00173473358154,5034375,0,117
40,8,3.75632739067078,147.749847412109,638.60564885086,1.00128126144409,6024375,0,266
40,9,2.69743514060974,138.182250976563,821.66429656983,1.00054061412811,1901250,0,23
40,10,6.85162544250488,171.25032043457,701.044838605459,1.00467956066132,3521250,0,39
40,11,6.87938833236694,150.891189575195,1011.32372132077,1.00436019897461,2362500,0,43
40,12,3.2249448299408,125.020523071289,395.712125025292,1.00103855133057,1507500,0,68
40,13,5.86884498596191,141.366119384766,701.995964013959,1.00335359573364,1659375,0,18
40,14,7.2414870262146,163.926467895508,403.091763653433,1.00586676597595,1445625,0,20
40,15,8.87504386901856,224.490264892578,933.385135045154,1.00668323040009,4387500,0,12
40,16,6.58522748947144,178.075057983398,700.135623640481,1.00387573242188,2930625,0,20
40,17,5.18208742141724,173.802764892578,685.592278435504,1.00299048423767,3661875,0,34
40,18,4.61790275573731,196.079284667969,597.577938655994,1.00203287601471,5023125,0,68
40,19,2.88628506660461,115.072578430176,1073.7583343364,1.00067842006683,697500,0,14
